Entry	Entry name	Status	Protein names	Gene names	Organism	Length	Gene names  (ordered locus )	Gene names  (ORF )	Gene names  (primary )	Gene names  (synonym )	Annotation	Gene ontology (biological process)	Gene ontology (cellular component)	Gene ontology (molecular function)	Gene ontology IDs	Gene ontology (GO)	Cross-reference (EMBL)	EnsemblBacteria transcript	Ensembl transcript	Cross-reference (RefSeq)
B8H5U4	SYM_CAUVN	reviewed	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	metG CCNA_01547	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	569	CCNA_01547		metG		3 out of 5	methionyl-tRNA aminoacylation [GO:0006431]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]	GO:0004825; GO:0005524; GO:0005737; GO:0006431; GO:0046872	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; methionine-tRNA ligase activity [GO:0004825]; methionyl-tRNA aminoacylation [GO:0006431]	CP001340;	ACL95012;		WP_010919354.1;YP_002516920.1;
B8GX56	TATB_CAUVN	reviewed	Sec-independent protein translocase protein TatB	tatB CCNA_02081	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	200	CCNA_02081		tatB		2 out of 5	protein transport by the Tat complex [GO:0043953]	integral component of plasma membrane [GO:0005887]; TAT protein transport complex [GO:0033281]	protein transmembrane transporter activity [GO:0008320]	GO:0005887; GO:0008320; GO:0033281; GO:0043953	integral component of plasma membrane [GO:0005887]; TAT protein transport complex [GO:0033281]; protein transmembrane transporter activity [GO:0008320]; protein transport by the Tat complex [GO:0043953]	CP001340;	ACL95546;		WP_010919868.1;YP_002517454.1;
B8H4J9	PGK_CAUVN	reviewed	Phosphoglycerate kinase (EC 2.7.2.3)	pgk CCNA_03359	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	396	CCNA_03359		pgk		3 out of 5	glycolytic process [GO:0006096]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]	GO:0004618; GO:0005524; GO:0005737; GO:0006096	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]; glycolytic process [GO:0006096]	CP001340;	ACL96823;		WP_010921082.1;YP_002518731.1;
B8H307	SYFA_CAUVN	reviewed	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	pheS CCNA_01096	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	357	CCNA_01096		pheS		3 out of 5	phenylalanyl-tRNA aminoacylation [GO:0006432]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]	GO:0000049; GO:0000287; GO:0004826; GO:0005524; GO:0005737; GO:0006432	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phenylalanine-tRNA ligase activity [GO:0004826]; tRNA binding [GO:0000049]; phenylalanyl-tRNA aminoacylation [GO:0006432]	CP001340;	ACL94561;		WP_010918928.1;YP_002516469.1;
B8H5H3	RPPH_CAUVN	reviewed	RNA pyrophosphohydrolase (EC 3.6.1.-) ((Di)nucleoside polyphosphate hydrolase)	rppH nudH CCNA_03553	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	172	CCNA_03553		rppH	nudH	2 out of 5			hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]	CP001340;	ACL97018;		WP_010921269.1;YP_002518926.1;
B8GYZ1	SUCC_CAUVN	reviewed	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	sucC CCNA_00340	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	399	CCNA_00340		sucC		3 out of 5	tricarboxylic acid cycle [GO:0006099]		ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]	GO:0000287; GO:0004775; GO:0005524; GO:0006099	ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; tricarboxylic acid cycle [GO:0006099]	CP001340;	ACL93807;		WP_010918226.1;YP_002515715.1;
B8H053	RS4_CAUVN	reviewed	30S ribosomal protein S4	rpsD CCNA_02596	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	205	CCNA_02596		rpsD		2 out of 5	translation [GO:0006412]	small ribosomal subunit [GO:0015935]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0006412; GO:0015935; GO:0019843	small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL96061;		WP_010920368.1;YP_002517969.1;
B8GYG5	PHOU_CAUVN	reviewed	Phosphate-specific transport system accessory protein PhoU homolog (Pst system accessory protein PhoU homolog)	phoU CCNA_00295	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	230	CCNA_00295		phoU		2 out of 5	cellular phosphate ion homeostasis [GO:0030643]; negative regulation of phosphate metabolic process [GO:0045936]; negative regulation of phosphate transmembrane transport [GO:2000186]; phosphate ion transport [GO:0006817]	cytoplasm [GO:0005737]	protein homodimerization activity [GO:0042803]	GO:0005737; GO:0006817; GO:0030643; GO:0042803; GO:0045936; GO:2000186	cytoplasm [GO:0005737]; protein homodimerization activity [GO:0042803]; cellular phosphate ion homeostasis [GO:0030643]; negative regulation of phosphate metabolic process [GO:0045936]; negative regulation of phosphate transmembrane transport [GO:2000186]; phosphate ion transport [GO:0006817]	AF196490;CP001340;	ACL93762;		WP_010918182.1;YP_002515670.1;
B8H4E8	RS8_CAUVN	reviewed	30S ribosomal protein S8	rpsH CCNA_01320	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	132	CCNA_01320		rpsH		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94785;		WP_010919141.1;YP_002516693.3;
B8GZU8	PTH_CAUVN	reviewed	Peptidyl-tRNA hydrolase (PTH) (EC 3.1.1.29)	pth CCNA_00517	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	205	CCNA_00517		pth		2 out of 5	translation [GO:0006412]	cytoplasm [GO:0005737]	aminoacyl-tRNA hydrolase activity [GO:0004045]	GO:0004045; GO:0005737; GO:0006412	cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]	CP001340;	ACL93982;		WP_010918372.1;YP_002515890.1;
B8H1F0	RL34_CAUVN	reviewed	50S ribosomal protein L34	rpmH CCNA_00808	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	44	CCNA_00808		rpmH		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94273;		WP_004622337.1;YP_002516181.1;
B8H4D5	RL4_CAUVN	reviewed	50S ribosomal protein L4	rplD CCNA_01307	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	212	CCNA_01307		rplD		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94772;		WP_010919128.1;YP_002516680.1;
B8GW32	RSMG_CAUVN	reviewed	Ribosomal RNA small subunit methyltransferase G (EC 2.1.1.170) (16S rRNA 7-methylguanosine methyltransferase) (16S rRNA m7G methyltransferase) (Glucose-inhibited division protein B)	rsmG gidB CCNA_03870	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	216	CCNA_03870		rsmG	gidB	3 out of 5		cytoplasm [GO:0005737]	rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]	GO:0005737; GO:0070043	cytoplasm [GO:0005737]; rRNA (guanine-N7-)-methyltransferase activity [GO:0070043]	U87804;CP001340;	ACL97335;		WP_015923358.1;YP_002519243.1;
B8GWP9	TRPC_CAUVN	reviewed	Indole-3-glycerol phosphate synthase (IGPS) (EC 4.1.1.48)	trpC CCNA_01976	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	262	CCNA_01976		trpC		2 out of 5	tryptophan biosynthetic process [GO:0000162]		indole-3-glycerol-phosphate synthase activity [GO:0004425]	GO:0000162; GO:0004425	indole-3-glycerol-phosphate synthase activity [GO:0004425]; tryptophan biosynthetic process [GO:0000162]	CP001340;	ACL95441;		WP_010919765.1;YP_002517349.1;
B8H4E9	RL6_CAUVN	reviewed	50S ribosomal protein L6	rplF CCNA_01321	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	177	CCNA_01321		rplF		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94786;		WP_010919142.1;YP_002516694.1;
B8GXH3	SYK_CAUVN	reviewed	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS CCNA_00082	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	552	CCNA_00082		lysS		2 out of 5	lysyl-tRNA aminoacylation [GO:0006430]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; tRNA binding [GO:0000049]	GO:0000049; GO:0004824; GO:0005524; GO:0005737; GO:0006430	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; tRNA binding [GO:0000049]; lysyl-tRNA aminoacylation [GO:0006430]	CP001340;	ACL93549;		WP_010917973.1;YP_002515457.1;
B8H623	PDXJ_CAUVN	reviewed	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)	pdxJ CCNA_01626	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	254	CCNA_01626		pdxJ		3 out of 5	pyridoxine biosynthetic process [GO:0008615]	cytoplasm [GO:0005737]	pyridoxine 5'-phosphate synthase activity [GO:0033856]	GO:0005737; GO:0008615; GO:0033856	cytoplasm [GO:0005737]; pyridoxine 5'-phosphate synthase activity [GO:0033856]; pyridoxine biosynthetic process [GO:0008615]	CP001340;	ACL95091;		WP_010919431.1;YP_002516999.1;
B8GVL8	PANB_CAUVN	reviewed	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11) (Ketopantoate hydroxymethyltransferase) (KPHMT)	panB CCNA_01723	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	275	CCNA_01723		panB		3 out of 5	pantothenate biosynthetic process [GO:0015940]	cytoplasm [GO:0005737]	3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]	GO:0003864; GO:0005737; GO:0015940; GO:0046872	cytoplasm [GO:0005737]; 3-methyl-2-oxobutanoate hydroxymethyltransferase activity [GO:0003864]; metal ion binding [GO:0046872]; pantothenate biosynthetic process [GO:0015940]	CP001340;	ACL95188;		WP_012640297.1;YP_002517096.1;
B8H292	PDXH_CAUVN	reviewed	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)	pdxH CCNA_00966	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	222	CCNA_00966		pdxH		3 out of 5	pyridoxine biosynthetic process [GO:0008615]		FMN binding [GO:0010181]; pyridoxamine-phosphate oxidase activity [GO:0004733]	GO:0004733; GO:0008615; GO:0010181	FMN binding [GO:0010181]; pyridoxamine-phosphate oxidase activity [GO:0004733]; pyridoxine biosynthetic process [GO:0008615]	CP001340;	ACL94431;		WP_010918802.1;YP_002516339.1;
B8GVD0	RECO_CAUVN	reviewed	DNA repair protein RecO (Recombination protein O)	recO CCNA_01635	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	243	CCNA_01635		recO		2 out of 5	DNA recombination [GO:0006310]; DNA repair [GO:0006281]			GO:0006281; GO:0006310	DNA recombination [GO:0006310]; DNA repair [GO:0006281]	CP001340;	ACL95100;		WP_012640273.1;YP_002517008.1;
B8H4E6	RL5_CAUVN	reviewed	50S ribosomal protein L5	rplE CCNA_01318	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	185	CCNA_01318		rplE		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]	GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]	CP001340;	ACL94783;		WP_010919139.1;YP_002516691.1;
B8GZL9	RL33_CAUVN	reviewed	50S ribosomal protein L33	rpmG CCNA_02543	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	55	CCNA_02543		rpmG		1 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL96008;		WP_010920317.1;YP_002517916.1;
B8H4D8	RS19_CAUVN	reviewed	30S ribosomal protein S19	rpsS CCNA_01310	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	92	CCNA_01310		rpsS		2 out of 5	translation [GO:0006412]	small ribosomal subunit [GO:0015935]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0006412; GO:0015935; GO:0019843	small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94775;		WP_010919131.1;YP_002516683.1;
B8H1Q3	RUTD_CAUVN	reviewed	Putative aminoacrylate hydrolase RutD (EC 3.5.1.-) (Aminohydrolase)	rutD CCNA_02887	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	269	CCNA_02887		rutD		2 out of 5	nitrogen utilization [GO:0019740]; uracil catabolic process [GO:0006212]		hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]	GO:0006212; GO:0016811; GO:0019740	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; nitrogen utilization [GO:0019740]; uracil catabolic process [GO:0006212]	CP001340;	ACL96352;		WP_010920638.1;YP_002518260.1;
B8H4F0	RL18_CAUVN	reviewed	50S ribosomal protein L18	rplR CCNA_01322	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	116	CCNA_01322		rplR		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94787;		WP_010919143.1;YP_002516695.1;
B8H4E0	RS3_CAUVN	reviewed	30S ribosomal protein S3	rpsC CCNA_01312	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	250	CCNA_01312		rpsC		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003729; GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; mRNA binding [GO:0003729]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94777;		WP_010919133.1;YP_002516685.1;
B8GVN4	RL9_CAUVN	reviewed	50S ribosomal protein L9	rplI CCNA_01739	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	194	CCNA_01739		rplI		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412; GO:0019843	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL95204;		WP_010919540.1;YP_002517112.1;
B8H627	RNC_CAUVN	reviewed	Ribonuclease 3 (EC 3.1.26.3) (Ribonuclease III) (RNase III)	rnc CCNA_01630	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	231	CCNA_01630		rnc		3 out of 5	mRNA processing [GO:0006397]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]	cytoplasm [GO:0005737]	metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]	GO:0004525; GO:0005737; GO:0006364; GO:0006397; GO:0008033; GO:0016075; GO:0019843; GO:0046872	cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]	CP001340;	ACL95095;		WP_010919434.1;YP_002517003.1;
A0A0H3CCP8	SOCA_CAUVN	reviewed	Antitoxin SocA (Adapter protein SocA)	socA CCNA_03630	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	188	CCNA_03630		socA		3 out of 5						CP001340;	ACL97095;		WP_010921344.1;YP_002519003.1;
B8H4F2	RL30_CAUVN	reviewed	50S ribosomal protein L30	rpmD CCNA_01324	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	61	CCNA_01324		rpmD		2 out of 5	translation [GO:0006412]	large ribosomal subunit [GO:0015934]	structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0006412; GO:0015934	large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL94789;		WP_010919145.1;YP_002516697.1;
B8GVS9	RS16_CAUVN	reviewed	30S ribosomal protein S16	rpsP CCNA_03767	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	165	CCNA_03767		rpsP		2 out of 5	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	GO:0003735; GO:0005840; GO:0006412	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	CP001340;	ACL97232;		WP_010921479.1;YP_002519140.1;
B8GYG4	PSTB_CAUVN	reviewed	Phosphate import ATP-binding protein PstB (EC 7.3.2.1) (ABC phosphate transporter) (Phosphate-transporting ATPase)	pstB CCNA_00294	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	274	CCNA_00294		pstB		3 out of 5		plasma membrane [GO:0005886]	ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; ATP binding [GO:0005524]; inorganic phosphate transmembrane transporter activity [GO:0005315]	GO:0005315; GO:0005524; GO:0005886; GO:0015415	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]	CP001340;AF196490;	ACL93761;		WP_010918181.1;YP_002515669.2;
B8H1Q4	RUTA_CAUVN	reviewed	Pyrimidine monooxygenase RutA (EC 1.14.99.46)	rutA CCNA_02888	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	354	CCNA_02888		rutA		3 out of 5	nitrogen utilization [GO:0019740]; uracil catabolic process [GO:0006212]		monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; uracil oxygenase activity [GO:0052614]	GO:0004497; GO:0006212; GO:0016705; GO:0019740; GO:0052614	monooxygenase activity [GO:0004497]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]; uracil oxygenase activity [GO:0052614]; nitrogen utilization [GO:0019740]; uracil catabolic process [GO:0006212]	CP001340;	ACL96353;		WP_010920639.1;YP_002518261.1;
B8H0X4	QUEF_CAUVN	reviewed	NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13) (7-cyano-7-carbaguanine reductase) (NADPH-dependent nitrile oxidoreductase) (PreQ(0) reductase)	queF CCNA_02737	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	151	CCNA_02737		queF		3 out of 5	queuosine biosynthetic process [GO:0008616]	cytoplasm [GO:0005737]	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor [GO:0046857]; preQ1 synthase activity [GO:0033739]	GO:0005737; GO:0008616; GO:0033739; GO:0046857	cytoplasm [GO:0005737]; oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor [GO:0046857]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]	CP001340;	ACL96202;		WP_010920506.1;YP_002518110.1;
